 -1.509491983967936 [0.6536873811522801, 0.9512378058002786, 0.43503486966190874] 0.003916386100365687 -0.9253912187226563 -13.992132439507797
 -1.5094920641282565 [0.560992724537474, 0.9402376725810621, 0.4256034085584099] 0.0003338835243289338 -0.9266217456576341 -13.995009858296134
 -1.5094921442885771 [0.3594946174099049, 0.9067158414941298, 0.36563279902876983] 0.0006415730565256661 -0.9283284581082762 -13.989903016252805
 -1.5094922244488977 [1.147572319419151, 0.8686906158329912, 0.42238953682822716] 0.0007159487885252399 -0.9311675351019093 -13.999186313554748
 -1.5094923046092183 [0.3726292801109539, 0.9435888380735223, 0.3730150191290805] 0.0015614128563411465 -0.9311452935365712 -13.984746785603065
 -1.5094923847695392 [0.6801319500728294, 0.9422177704267027, 0.4393303298068364] 0.0019211163110077112 -0.9317212084448279 -13.987233962126163
 -1.5094924649298598 [0.8606139607481073, 0.9295569398544755, 0.45151916312114304] 0.004097240467561865 -0.9353220142348558 -Inf
 -1.5094925450901804 [0.5874558580503494, 0.6833682871297404, 0.38752249325190935] 0.0001362456652734088 -0.9352720504066242 -Inf
 -1.509492625250501 [0.8412866963444697, 0.929835090317165, 0.4512619684698349] 0.0026074682525163277 -0.935280154915037 -13.987938137368886
 -1.5094927054108216 [1.805036840507513, 0.8628240244210509, 0.4286740022944371] 0.0015885458290217063 -0.9351941424551516 -13.9829572081692
 -1.5094927855711422 [0.994305441210889, 0.9170324373084496, 0.45472585200067095] 0.0055904408298920955 -0.9370824934549089 -13.989751597967535
 -1.509492865731463 [0.6982242957195625, 0.9465776759292734, 0.4397380052001993] 0.00564834439766234 -0.9379954230687588 -13.981926244237565
 -1.5094929458917836 [0.5247664842825839, 0.9631849898589248, 0.4173196677258122] 0.002223712633076319 -0.939473486343445 -13.982496155276065
 -1.5094930260521042 [0.4826680799983472, 0.9658201827831092, 0.4095413808976786] 0.0007414404320798314 -0.941312336162523 -13.984307948505883
 -1.5094931062124248 [0.5528253659548014, 0.9609245268966998, 0.4218158410300962] 0.0020272009679308963 -0.944343273014537 -Inf
 -1.5094931863727454 [0.7560082727598023, 0.94043865822242, 0.4449097498335518] 0.0041638262913266865 -0.9452014666320506 -13.986090902406591
 -1.509493266533066 [1.0882384606076756, 0.9094564489092752, 0.4541301896531563] 0.0035986418775881377 -0.9454781804903918 -13.990579482642863
 -1.5094933466933869 [0.5570192576166028, 0.90093083952475, 0.41877267617969094] 0.0029211800019693663 -0.9454412799246664 -13.987385961711162
 -1.5094934268537075 [0.9570296284340873, 0.9196374617153389, 0.4547468230484456] 0.002715235979644774 -0.9492240882000823 -13.997621323879288
 -1.509493507014028 [0.35803927044066164, 0.8971727728133918, 0.36534038647442413] 0.0005881862374121549 -0.9490376661243816 -13.994706293000855
 -1.5094935871743487 [0.990961702912568, 0.9173205019790357, 0.4547108455230238] 0.0037900539552861478 -0.9497722624773944 -13.990664308669933
 -1.5094936673346693 [0.7965816765330594, 0.9336989952245291, 0.4487823036200585] 0.002476376296239844 -0.9507494855346771 -13.997519133804603
 -1.5094937474949899 [0.4121248671898655, 0.9643889959043781, 0.3911683720883278] 3.600817674623522e-5 -0.9512657117845614 -13.989008437063076
 -1.5094938276553107 [0.5312641972105159, 0.9089863649567304, 0.41891968503782107] 0.0007429680477587634 -0.954649140134763 -13.98311180394457
 -1.5094939078156313 [0.364681092403234, 0.92713552970639, 0.36822606204652525] -0.00010377098782607222 -0.9558288661830298 -13.998942090569335
 -1.509493987975952 [0.5474813281187425, 0.9362550574584848, 0.4239488984571642] 0.0031039258271584806 -0.9547675364599324 -13.986513204713658
 -1.5094940681362725 [0.552329834519333, 0.9609620719360628, 0.4217409575285216] 0.0018489936687163591 -0.9564774699508117 -13.985510824740905
 -1.5094941482965931 [1.0625687501540846, 0.9111380460055724, 0.4546742228793089] 0.002437972337801048 -0.9598012096544201 -13.992647353277425
 -1.5094942284569137 [1.6687975005785731, 0.8767873173987841, 0.4385740965679451] 0.0016344994032850642 -0.9603757642190234 -13.991651470479736
 -1.5094943086172345 [0.6125344386151268, 0.9553855716225566, 0.43011213832157164] 0.003591047054007954 -0.9589886155476429 -13.980082283580035
 -1.5094943887775552 [7.867466030330348, 0.5451441790496598, 0.40456667155452103] 0.0006867384641984591 -0.9626525399325738 -13.989087899161724
 -1.5094944689378758 [0.9599574244101904, 0.9193771943967614, 0.45478903275714233] 0.0026361684177817427 -0.9635711391246585 -13.991740631645161
 -1.5094945490981964 [0.6035346729438902, 0.942879983037614, 0.43109212783347806] 0.0011288878659830373 -0.9639933826524606 -13.985787601811868
 -1.509494629258517 [1.689218198615827, 0.8637568140906491, 0.4278222798801251] 0.00038076879520444615 -0.9660508744910391 -13.990063753217083
 -1.5094947094188376 [1.4155952842535868, 0.8891597992053214, 0.445586954944209] 0.0022549695386415215 -0.9673830214195196 -13.986559210964845
 -1.5094947895791584 [1.2984221764993225, 0.8955932583462642, 0.4489796286335448] 0.0033070153948499886 -0.9686355164694068 -13.98053927952122
 -1.509494869739479 [1.4403946112659374, 0.887877098848527, 0.44487781593225795] 0.0026363769900481318 -0.9688888810804301 -13.980841926098535
 -1.5094949498997996 [1.4435193002804754, 0.8656025204294883, 0.4255408848082652] 0.0002686142551601651 -0.9714731809576487 -13.992205071532558
 -1.5094950300601202 [0.6245592360051565, 0.9432046333868521, 0.4335555593346027] 0.000875241460699882 -0.9717515077880421 -13.981294767438266
 -1.5094951102204408 [0.9883603693533659, 0.9169970641833632, 0.45500893291186345] 0.0026808475315428 -0.9717974301229826 -13.986311502952152
 -1.5094951903807616 [2.1152756386599663, 0.6051213101538298, 0.3958812168179763] 0.001371624422364437 -0.9711085500119991 -Inf
 -1.5094952705410822 [0.6336090068707483, 0.953280534188918, 0.43270696842979156] 0.0028167948623523367 -0.9750064850907895 -13.985305435673443
 -1.5094953507014028 [1.690148933207048, 0.87564542879496, 0.4378718636100766] 0.0014165861016260518 -0.9761746488491707 -13.993924806931036
 -1.5094954308617234 [1.0499525899344038, 0.9120935591573133, 0.4548144792559999] 0.002273557747649198 -0.9766256237144403 -13.983232457535525
 -1.509495511022044 [0.5146530465697333, 0.963900381358204, 0.4155812106581296] 0.0016207507175164384 -0.9774802445093234 -13.981649854014771
 -1.5094955911823646 [0.5273212813180596, 0.9145206491736785, 0.419849044109202] 0.000631661494776472 -0.9790698749596981 -13.97862911297614
 -1.5094956713426855 [0.356235405553009, 0.7983755116166167, 0.3738955425548297] 0.0003231219888561016 -0.9794436336225663 -13.989378167294504
 -1.509495751503006 [1.6918574631643915, 0.8755195370157127, 0.4377841855557521] 0.001177578539575837 -0.9819967310647698 -13.985005205971701
 -1.5094958316633267 [0.3546007019872037, 0.8181093850303143, 0.37142915065951787] 0.0005857333295880419 -0.9850404698905054 -Inf
 -1.5094959118236473 [0.5261994525025968, 0.922694370034101, 0.4207978801774901] 0.001352232242071578 -0.9844473188813747 -13.979430781435557
 -1.5094959919839679 [0.5440215236488095, 0.9616497548211594, 0.4204555118889379] 0.0010450696763722714 -0.9839527735911421 -13.979624212317773
 -1.5094960721442885 [1.0953191466992787, 0.9087131392820454, 0.454214618745769] 0.00383144535685224 -0.9849172999104847 -13.986185584060829
 -1.5094961523046093 [1.7978566806469958, 0.8686616063590235, 0.43332666102253503] 0.0004814888763396646 -0.9873714758762798 -13.984159887741168
 -1.50949623246493 [0.6714042300665521, 0.949390961590123, 0.43698357656417297] 0.00433419007766153 -0.9881406466660646 -13.982102326249105
 -1.5094963126252505 [0.5118682575205262, 0.6930153588639053, 0.38665187363510545] 0.0003407863545880938 -0.9911768397516818 -13.989229459487241
 -1.5094963927855711 [1.0044960247219468, 0.915670805043532, 0.4550462117505892] 0.0024998556072705087 -0.9913139702945866 -13.984568875829206
 -1.5094964729458917 [0.6201813675508053, 0.9428333878785753, 0.433118052261834] 0.00024117082407650666 -0.9903258150437825 -Inf
 -1.5094965531062123 [1.7866294452942473, 0.8663238903751022, 0.43121503783451165] 4.978931098709568e-5 -0.9932324468889898 -13.985983217486837
 -1.5094966332665332 [1.2568235226803313, 0.8980598789089879, 0.4501681020229271] 0.0030867849272790734 -0.9943021422818947 -13.98921344239039
 -1.5094967134268538 [1.0923958725904943, 0.9091415202784435, 0.4540663669502975] 0.0036734235547004578 -0.9956747361092804 -13.98284868786228
 -1.5094967935871744 [1.0783653636795543, 0.9102041470821521, 0.4542726101644725] 0.0035565631896600806 -0.9971910258594537 -13.983995856292806
 -1.509496873747495 [1.1977680416794898, 0.9017765186627885, 0.45177994966173607] 0.0037284519298094905 -0.9968516353678941 -13.968739862792978
 -1.5094969539078156 [1.66467542126789, 0.8767768582879428, 0.4384966888842835] 0.001415727823171451 -0.9983998479631218 -13.983179793672013
 -1.5094970340681362 [0.5555482803398063, 0.9362460992940284, 0.4252299340272857] 0.001202043923177587 -0.9988207329992983 -13.974924807038487
 -1.509497114228457 [0.8897807809384563, 0.9254283261860691, 0.45328162558421176] 0.002608184793589714 -0.9996125456773118 -13.99164208332559
 -1.5094971943887776 [4.49951979739839, 0.8351423087301842, 0.43307733923600644] -0.0011197979024692771 -1.0022407425747968 -13.991546161570438
 -1.5094972745490982 [0.48799209958895795, 0.9655209576960404, 0.41061497062042324] 0.0008585878651114898 -1.0022419753147829 -13.973997201611239
 -1.5094973547094188 [1.1927932115886883, 0.902101333066643, 0.45190841307006024] 0.002937378396271631 -1.0027563716242998 -Inf
 -1.5094974348697394 [0.8101749916814595, 0.9323903259392203, 0.44966595687361854] 0.002732189915880306 -1.0063632916264682 -13.975870801754345
 -1.50949751503006 [0.36124513338081304, 0.9142695355862801, 0.3664762780175458] 0.0007990611911135752 -1.0051988052593233 -13.973300890664646
 -1.5094975951903808 [1.208602140989365, 0.9010737397482893, 0.4514945714642731] 0.003168188922153892 -1.0084930414754993 -13.975465044193465
 -1.5094976753507015 [1.1156357379631643, 0.9072640614183738, 0.45385789592989556] 0.0024268350612966054 -1.00836521346146 -13.976792973672563
 -1.509497755511022 [0.7879291766860133, 0.9370560024951173, 0.4473131263574442] 0.003813698289316065 -1.011181617816267 -13.97135994199052
 -1.5094978356713427 [0.910189701203159, 0.9236262216772195, 0.4538861543509397] 0.00412977969810468 -1.006792210067546 -13.978913756447394
 -1.5094979158316633 [0.7863286037694084, 0.9372244721232026, 0.44720070209068724] 0.0038264652524684657 -1.0090318421304616 -13.979655447748554
 -1.5094979959919839 [1.1107927099468609, 0.907605237799959, 0.4539502039236697] 0.002345930638357731 -1.0121836086114075 -13.97539320741126
 -1.5094980761523047 [1.1947790639642077, 0.9019702814932863, 0.4518568249718888] 0.0037203218112852247 -1.0129831976145194 -13.978078733270962
 -1.5094981563126253 [0.35928799224348185, 0.9041435652323717, 0.3657565381707669] 0.00017681433275084553 -1.0137515043267031 -13.980036220223173
 -1.509498236472946 [0.7885380522645201, 0.9341789147220804, 0.44834133838881646] 0.002439695707836265 -1.0155807970616422 -13.984451907516561
 -1.5094983166332665 [1.136557119501507, 0.9059271293937258, 0.45324146706635354] 0.0033122884021276945 -1.0157883900494922 -13.981839498222572
 -1.509498396793587 [0.44527366406986546, 0.9665948583618804, 0.40103197725093326] 0.002772665040587965 -1.014119380365557 -13.967352142064406
 -1.5094984769539077 [1.6023641750204825, 0.8831196627158422, 0.4434861374414948] 0.0007977046521783387 -1.0191049295536616 -13.976512193560055
 -1.5094985571142285 [0.7908884130549221, 0.9339724388908839, 0.44849829380233036] 0.0025924481649416973 -1.0200297018778526 -13.980615557401407
 -1.5094986372745491 [0.7855259773183758, 0.8832404674290114, 0.42237075463617035] 0.0006675056513629633 -1.0203127841586113 -13.981458950726031
 -1.5094987174348697 [1.1914574529188078, 0.9021873947019098, 0.4519420735974792] 0.002751078997110322 -1.0205761307489105 -13.97205278388476
 -1.5094987975951903 [0.9145827500065447, 0.9242632485791401, 0.45349613151608237] 0.003728195887572023 -1.0207586237873139 -13.967111565863028
 -1.509498877755511 [0.7707669008881943, 0.9388676523348077, 0.44606376058978847] 0.0035932968307397254 -1.0221737082262725 -13.969484708112718
 -1.5094989579158318 [0.7119365435677046, 0.9451168813092393, 0.44106331512025104] 0.0035296212831452413 -1.0236018482055966 -13.967863767336121
